[OK] Métricas exportadas a _reports/metrics_runs.tsv
18545352217	Guard - Require Cloudflare Pages Preview	completed	success	11
18545352208	Docs Lint	completed	success	23
18545352196	Structure & Governance Guard	completed	failure	28
18545210926	Docs Lint	completed	success	23
18545210904	Environment Report	completed	success	16
18545210896	Structure & Governance Guard	completed	failure	29
18545210891	Deploy Preview (Cloudflare)	completed	failure	60
18545210889	CI — Briefing	completed	success	45
18545210887	Guard - Require Cloudflare Pages Preview	completed	success	12
18545210127	Deploy Preview (Cloudflare)	completed	failure	58
18544964198	Deploy Preview (Cloudflare)	completed	failure	54
18544962720	Structure & Governance Guard	completed	failure	25
18544962672	Deploy Preview (Cloudflare)	completed	failure	53
18544962666	CI — Briefing	completed	success	41
18544962660	Environment Report	completed	success	18
18544962658	Guard - Require Cloudflare Pages Preview	completed	success	10
18544962652	Docs Lint	completed	success	22
18544955379	Healthcheck API	completed	failure	9
18544848690	Deploy Preview (Cloudflare)	completed	failure	55
18544845932	Docs Lint	completed	success	22
18544845929	Environment Report	completed	success	15
18544845925	Guard - Require Cloudflare Pages Preview	completed	success	10
18544845924	Deploy Preview (Cloudflare)	completed	failure	44
18544845912	CI — Briefing	completed	success	43
18544845910	Structure & Governance Guard	completed	failure	27
18544671052	Deploy Preview (Cloudflare)	completed	failure	42
18544661308	Environment Report	completed	success	15
18544661269	Structure & Governance Guard	completed	failure	26
18544661261	Guard - Require Cloudflare Pages Preview	completed	success	10
18544661260	Deploy Preview (Cloudflare)	completed	failure	41
18544661249	CI — Briefing	completed	success	35
18544661248	Docs Lint	completed	success	22
18544650558	Deploy Preview (Cloudflare)	completed	failure	10
18544618798	Deploy Preview (Cloudflare)	completed	failure	7
18544522250	Healthcheck API	completed	failure	8
18544489594	Deploy Preview (Cloudflare)	completed	failure	8
18544488243	Docs Lint	completed	success	25
18544488223	Deploy Preview (Cloudflare)	completed	failure	10
18544488208	CI — Briefing	completed	success	41
18544488206	Guard - Require Cloudflare Pages Preview	completed	success	8
18544488194	Structure & Governance Guard	completed	success	11
18544159069	Deploy Preview (Cloudflare)	completed	success	51
18544156667	Structure & Governance Guard	completed	success	10
18544156661	Guard - Require Cloudflare Pages Preview	completed	success	14
18544156659	Docs Lint	completed	success	21
18544156647	CI — Briefing	completed	success	39
18544156646	Deploy Preview (Cloudflare)	completed	success	64
18543880130	Deploy Preview (Cloudflare)	completed	success	52
18543836788	Healthcheck API	completed	failure	9
18543827144	Deploy Preview (Cloudflare)	completed	success	62
18543675535	Deploy Preview (Cloudflare)	completed	success	52
18543672936	Docs Lint	completed	success	27
18543672924	Deploy Preview (Cloudflare)	completed	success	61
18543672923	Structure & Governance Guard	completed	success	13
18543672914	Guard - Require Cloudflare Pages Preview	completed	success	11
18543672905	CI — Briefing	completed	success	37
18543615017	Deploy Preview (Cloudflare)	completed	success	67
18543408671	Deploy Preview (Cloudflare)	completed	success	53
18543377203	Deploy Preview (Cloudflare)	completed	failure	37
18543241597	Healthcheck API	completed	failure	9
18542515452	Healthcheck API	completed	failure	10
18542099209	Deploy Preview (Cloudflare)	completed	failure	31
18542004047	Healthcheck API	completed	failure	13
18541076084	Healthcheck API	completed	failure	9
18541050889	Run Canary Diagnostics	completed	success	25
18540927697	Deploy Preview (Cloudflare)	completed	failure	36
18540925285	Guard - Require Cloudflare Pages Preview	completed	success	11
18540925284	Structure & Governance Guard	completed	success	11
18540925274	CI — Briefing	completed	success	35
18540925270	Deploy Preview (Cloudflare)	completed	failure	39
18540925265	Docs Lint	completed	success	27
18540372399	Healthcheck API	completed	failure	8
18539973857	Deploy Preview (Cloudflare)	completed	failure	41
18539973790	CI — Briefing	completed	success	51
18539973788	Guard - Require Cloudflare Pages Preview	completed	success	11
18539973787	Structure & Governance Guard	completed	success	11
18539973778	Docs Lint	completed	success	28
18539630366	Healthcheck API	completed	failure	10
18539241352	Healthcheck API	completed	failure	8
18538417392	Healthcheck API	completed	failure	10
18537525354	Healthcheck API	completed	failure	7
18537432420	Docs Lint	completed	success	24
18537432419	Deploy Preview (Cloudflare)	completed	failure	35
18537432408	Guard - Require Cloudflare Pages Preview	completed	success	15
18537432402	CI — Briefing	completed	success	43
18537432396	Structure & Governance Guard	completed	success	11
18536610334	Healthcheck API	completed	failure	9
18536109460	Healthcheck API	completed	failure	10
18535891873	Run Canary Diagnostics	completed	success	29
18535256819	Run Canary Diagnostics	completed	success	41
18535040235	Healthcheck API	completed	failure	8
18534342473	Healthcheck API	completed	failure	11
18533550296	Healthcheck API	completed	failure	22
18532743942	Healthcheck API	completed	failure	9
18532410948	Run Canary Diagnostics	completed	success	25
18531972377	Run Canary Diagnostics	completed	success	22
18531904950	Run Canary Diagnostics	completed	success	29
18531772622	Run Canary Diagnostics	completed	success	24
18531505942	Healthcheck API	completed	failure	7
18531037100	Healthcheck API	completed	failure	8
18529820112	Healthcheck API	completed	failure	16
18528546121	Healthcheck API	completed	failure	9
18527399174	Healthcheck API	completed	failure	9
18526630498	Healthcheck API	completed	failure	10
18526174470	Healthcheck API	completed	failure	7
18525149261	Healthcheck API	completed	failure	7
18524569495	Healthcheck API	completed	failure	10
18523554590	Healthcheck API	completed	failure	8
18523136122	Healthcheck API	completed	failure	9
18522290620	Healthcheck API	completed	failure	9
18521397776	Healthcheck API	completed	failure	9
18520572723	Healthcheck API	completed	failure	10
18520264828	Healthcheck API	completed	failure	14
18519605827	Healthcheck API	completed	failure	10
18518958274	Healthcheck API	completed	failure	8
18518302458	Healthcheck API	completed	failure	13
18517973749	Healthcheck API	completed	failure	10
18517508038	Healthcheck API	completed	failure	11
18517146467	Healthcheck API	completed	failure	7
18516630497	Healthcheck API	completed	failure	8
18515685815	Healthcheck API	completed	failure	8
18514092473	Healthcheck API	completed	failure	9
18512931058	Healthcheck API	completed	failure	20
18512380888	Healthcheck API	completed	failure	11
18512160966	Run Canary Diagnostics	completed	success	29
18512159629	Deploy Production (Cloudflare)	completed	success	65
18512159610	Docs Lint	completed	success	21
18512159606	Structure & Governance Guard	completed	success	10
18512159599	Pages Deploy Fallback	completed	failure	48
18512159597	Status & Changelog Update	completed	success	10
18512159595	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18512033463	Run Canary Diagnostics	completed	success	24
18512031340	Deploy Production (Cloudflare)	completed	success	55
18512031322	Pages Deploy Fallback	completed	failure	55
18512031319	CI — Briefing	completed	failure	80
18512031317	Structure & Governance Guard	completed	success	12
18512031315	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18512031311	Status & Changelog Update	completed	success	11
18512031305	Docs Lint	completed	success	22
18511971887	Healthcheck API	completed	failure	7
18511864617	Run Canary Diagnostics	completed	success	23
18511862631	Deploy Production (Cloudflare)	completed	success	56
18511862619	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511862617	Status & Changelog Update	completed	success	10
18511862616	Docs Lint	completed	success	24
18511862610	Pages Deploy Fallback	completed	failure	36
18511862609	Structure & Governance Guard	completed	success	10
18511828991	Run Canary Diagnostics	completed	failure	28
18511827075	Pages Deploy Fallback	completed	failure	49
18511827041	Status & Changelog Update	completed	success	10
18511827039	Structure & Governance Guard	completed	success	7
18511827036	Deploy Production (Cloudflare)	completed	success	60
18511827029	Docs Lint	completed	success	24
18511827023	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511798026	Run Canary Diagnostics	completed	failure	24
18511797225	Docs Lint	completed	success	26
18511797196	Pages Deploy Fallback	completed	failure	44
18511797191	Status & Changelog Update	completed	success	9
18511797188	Deploy Production (Cloudflare)	completed	success	50
18511797185	Structure & Governance Guard	completed	success	9
18511797179	Guard - Require Cloudflare Pages Preview	completed	skipped	0
18511758130	Run Canary Diagnostics	completed	failure	21
18511757000	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511756999	Status & Changelog Update	completed	success	10
18511756995	Deploy Production (Cloudflare)	completed	success	52
18511756986	Pages Deploy Fallback	completed	failure	36
18511756982	Docs Lint	completed	success	23
18511756980	Structure & Governance Guard	completed	success	9
18511746988	Deploy Production (Cloudflare)	completed	success	50
18511746980	Docs Lint	completed	success	22
18511746961	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511746952	Pages Deploy Fallback	completed	failure	34
18511746948	Status & Changelog Update	completed	success	12
18511746947	Structure & Governance Guard	completed	success	8
18511631656	Run Canary Diagnostics	completed	failure	19
18511561176	Run Canary Diagnostics	completed	failure	19
18511556320	Docs Lint	completed	success	23
18511556309	Structure & Governance Guard	completed	success	9
18511556300	Deploy Production (Cloudflare)	completed	success	64
18511556284	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511556283	Status & Changelog Update	completed	success	12
18511556279	Pages Deploy Fallback	completed	failure	43
18511511210	Run Canary Diagnostics	completed	failure	18
18511508793	Status & Changelog Update	completed	success	12
18511508770	Docs Lint	completed	success	24
18511508763	Deploy Production (Cloudflare)	completed	success	51
18511508759	Pages Deploy Fallback	completed	failure	38
18511508758	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511508753	Structure & Governance Guard	completed	success	10
18511464823	Run Canary Diagnostics	completed	failure	17
18511460383	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511460359	Docs Lint	completed	success	21
18511460355	Deploy Production (Cloudflare)	completed	success	56
18511460351	Status & Changelog Update	completed	success	8
18511460350	Structure & Governance Guard	completed	success	9
18511460343	Pages Deploy Fallback	completed	failure	36
18511392089	Run Canary Diagnostics	completed	failure	29
18511389331	Status & Changelog Update	completed	success	11
18511389330	Deploy Production (Cloudflare)	completed	success	50
18511389325	Pages Deploy Fallback	completed	failure	45
18511389323	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511389321	Docs Lint	completed	success	30
18511389311	Structure & Governance Guard	completed	success	9
18511328842	Run Canary Diagnostics	completed	failure	30
18511321919	Deploy Production (Cloudflare)	completed	success	58
18511321905	Status & Changelog Update	completed	success	11
18511321889	Structure & Governance Guard	completed	success	9
18511321884	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511321883	Docs Lint	completed	success	23
18511321872	Pages Deploy Fallback	completed	failure	42
18511266716	Healthcheck API	completed	failure	9
18511055623	Run Canary Diagnostics	completed	failure	16
18511047428	Status & Changelog Update	completed	success	12
18511047406	Deploy Production (Cloudflare)	completed	success	61
18511047404	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18511047389	Docs Lint	completed	success	21
18511047386	Structure & Governance Guard	completed	success	14
18511047378	Pages Deploy Fallback	completed	failure	39
18510910957	Deploy Preview (Cloudflare)	completed	success	56
18510910932	Guard - Require Cloudflare Pages Preview	completed	success	9
18510910928	Structure & Governance Guard	completed	success	12
18510818312	Run Canary Diagnostics	completed	failure	11
18510809877	Pages Deploy Fallback	completed	failure	40
18510809870	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18510809859	Structure & Governance Guard	completed	success	10
18510809855	Status & Changelog Update	completed	success	11
18510809852	Deploy Production (Cloudflare)	completed	success	54
18510809842	Docs Lint	completed	success	23
18510798630	Structure & Governance Guard	completed	success	9
18510798629	Guard - Require Cloudflare Pages Preview	completed	success	12
18510798620	Deploy Preview (Cloudflare)	completed	success	61
18510710673	Run Canary Diagnostics	completed	failure	10
18510698130	CI — Briefing	completed	failure	70
18510698125	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18510698121	Deploy Production (Cloudflare)	completed	success	62
18510698115	Docs Lint	completed	success	25
18510698114	Pages Deploy Fallback	completed	failure	41
18510698113	Status & Changelog Update	completed	success	9
18510698112	Structure & Governance Guard	completed	success	14
18510693092	Guard - Require Cloudflare Pages Preview	completed	success	9
18510693088	Structure & Governance Guard	completed	success	15
18510693072	Deploy Preview (Cloudflare)	completed	success	63
18510693063	CI — Briefing	completed	success	38
18510693053	Docs Lint	completed	success	26
18507169346	Cloudflare Tokens Verification	completed	failure	15
18507169341	Guard - Require Cloudflare Pages Preview	completed	success	10
18507169340	Deploy Preview (Cloudflare)	completed	success	65
18507169324	CI — Briefing	completed	success	36
18507169321	Structure & Governance Guard	completed	success	15
18507169320	Docs Lint	completed	success	27
18506969876	Cloudflare Tokens Verification	completed	failure	15
18506969868	Docs Lint	completed	success	27
18506969866	CI — Briefing	completed	success	46
18506969854	Structure & Governance Guard	completed	success	16
18506969847	Guard - Require Cloudflare Pages Preview	completed	success	12
18506969842	Deploy Preview (Cloudflare)	completed	success	55
18501966985	Structure & Governance Guard	completed	success	12
18501966979	CI — Briefing	completed	success	44
18501966977	Guard - Require Cloudflare Pages Preview	completed	success	12
18501966960	Deploy Preview (Cloudflare)	completed	success	65
18501966958	Docs Lint	completed	success	20
18501822950	Docs Lint	completed	success	24
18501822927	Guard - Require Cloudflare Pages Preview	completed	success	13
18501822901	CI — Briefing	completed	success	38
18501822884	Deploy Preview (Cloudflare)	completed	failure	54
18501822883	Structure & Governance Guard	completed	success	14
18501734565	Guard - Require Cloudflare Pages Preview	completed	success	9
18501734524	Structure & Governance Guard	completed	success	14
18501734518	Docs Lint	completed	success	22
18501734510	Deploy Preview (Cloudflare)	completed	failure	65
18501734506	CI — Briefing	completed	success	52
18501670186	CI — Briefing	completed	success	45
18501670178	Structure & Governance Guard	completed	success	11
18501670164	Guard - Require Cloudflare Pages Preview	completed	success	9
18501670162	Docs Lint	completed	success	19
18501670154	Deploy Preview (Cloudflare)	completed	failure	63
18501534537	Deploy Preview (Cloudflare)	completed	failure	59
18501534518	Structure & Governance Guard	completed	success	14
18501534446	Docs Lint	completed	success	26
18501534439	CI — Briefing	completed	success	41
18501534438	Guard - Require Cloudflare Pages Preview	completed	success	11
18501471177	Structure & Governance Guard	completed	success	13
18501471153	Deploy Preview (Cloudflare)	completed	failure	68
18501471150	Docs Lint	completed	success	29
18501471146	CI — Briefing	completed	success	40
18501471138	Guard - Require Cloudflare Pages Preview	completed	success	9
18500785590	Docs Lint	completed	success	43
18500785589	Guard - Require Cloudflare Pages Preview	completed	success	10
18500785587	CI — Briefing	completed	success	43
18500785586	Deploy Preview (Cloudflare)	completed	failure	54
18500785580	Structure & Governance Guard	completed	success	13
18500558524	Overlay Deploy	completed	success	56
18500556148	.github/workflows/pages-preview.yml	completed	failure	0
18500504272	Overlay Deploy	completed	failure	45
18500499731	.github/workflows/pages-preview.yml	completed	failure	0
18500460658	Overlay Deploy	completed	failure	29
18500379527	Overlay Deploy	completed	failure	35
18500349528	Overlay Deploy	completed	failure	40
18500346929	.github/workflows/pages-preview.yml	completed	failure	0
18500296216	Overlay Deploy	completed	failure	40
18500292475	.github/workflows/pages-preview.yml	completed	failure	0
18500248725	Overlay Deploy	completed	failure	45
18500152498	.github/workflows/pages-preview.yml	completed	failure	0
18498724675	Overlay Deploy	completed	failure	40
18498722524	Structure & Governance Guard	completed	success	12
18498722485	Status & Changelog Update	completed	success	15
18498722482	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18498722479	Docs Lint	completed	success	23
18498722474	Deploy Production (Cloudflare)	completed	success	68
18498722428	Pages Deploy Fallback	completed	failure	38
18498721911	.github/workflows/pages-preview.yml	completed	failure	0
18498715045	Deploy Production (Cloudflare)	completed	success	65
18498715041	Structure & Governance Guard	completed	success	11
18498715032	Pages Deploy Fallback	completed	failure	47
18498715023	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18498715015	Status & Changelog Update	completed	success	9
18498715009	Docs Lint	completed	success	29
18498714393	.github/workflows/pages-preview.yml	completed	failure	0
18498642124	Overlay Deploy	completed	failure	45
18498588203	Overlay Deploy	completed	failure	43
18498511112	Overlay Deploy	completed	failure	33
18498509051	Structure & Governance Guard	completed	success	12
18498509046	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18498509036	Status & Changelog Update	completed	success	11
18498509027	Pages Deploy Fallback	completed	failure	43
18498509024	Deploy Production (Cloudflare)	completed	success	65
18498509015	Docs Lint	completed	success	27
18498508397	.github/workflows/pages-preview.yml	completed	failure	0
18498468353	Overlay Deploy	completed	failure	42
18498462161	Status & Changelog Update	completed	success	10
18498462111	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18498462110	Docs Lint	completed	success	20
18498462092	Pages Deploy Fallback	completed	failure	41
18498462086	Structure & Governance Guard	completed	success	9
18498462085	Deploy Production (Cloudflare)	completed	success	67
18498461612	.github/workflows/pages-preview.yml	completed	failure	0
18498415394	Overlay Deploy	completed	failure	32
18480782313	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480782305	Pages Deploy Fallback	completed	failure	43
18480782295	Status & Changelog Update	completed	success	11
18480782294	Structure & Governance Guard	completed	success	10
18480782290	Docs Lint	completed	success	21
18480782281	Deploy Production (Cloudflare)	completed	success	59
18480782015	.github/workflows/pages-preview.yml	completed	failure	0
18480772964	Pages Deploy Fallback	completed	failure	49
18480772958	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480772949	Structure & Governance Guard	completed	success	9
18480772948	Docs Lint	completed	success	26
18480772945	Status & Changelog Update	completed	success	14
18480772939	Deploy Production (Cloudflare)	completed	success	60
18480772697	.github/workflows/pages-preview.yml	completed	failure	0
18480657486	Pages Deploy Fallback	completed	failure	43
18480657485	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480657475	Status & Changelog Update	completed	success	12
18480657474	Structure & Governance Guard	completed	success	10
18480657466	Docs Lint	completed	success	25
18480657463	Deploy Production (Cloudflare)	completed	success	62
18480657203	.github/workflows/pages-preview.yml	completed	failure	0
18480627572	Structure & Governance Guard	completed	success	12
18480627568	Guard - Require Cloudflare Pages Preview	completed	failure	193
18480624007	.github/workflows/pages-preview.yml	completed	failure	0
18480622332	Docs Lint	completed	success	22
18480622325	Pages Deploy Fallback	completed	failure	44
18480622324	Structure & Governance Guard	completed	success	9
18480622319	CI — Briefing	completed	failure	86
18480622317	Status & Changelog Update	completed	success	11
18480622314	Deploy Production (Cloudflare)	completed	success	48
18480622313	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480622150	.github/workflows/pages-preview.yml	completed	failure	0
18480582333	Deploy Production (Cloudflare)	completed	success	58
18480581702	Docs Lint	completed	success	26
18480581697	Deploy Production (Cloudflare)	completed	success	63
18480581690	Status & Changelog Update	completed	success	8
18480581680	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480581679	Pages Deploy Fallback	completed	failure	45
18480581676	Structure & Governance Guard	completed	success	11
18480581461	.github/workflows/pages-preview.yml	completed	failure	0
18480474849	Deploy Production (Cloudflare)	completed	success	60
18480474847	Pages Deploy Fallback	completed	failure	36
18480474842	Structure & Governance Guard	completed	success	10
18480474841	Docs Lint	completed	success	24
18480474840	Briefing Deploy (LEGACY)	completed	skipped	1
18480474837	Status & Changelog Update	completed	success	11
18480474836	CI — Briefing	completed	failure	76
18480474834	Guard - Require Cloudflare Pages Preview	completed	skipped	1
18480474558	.github/workflows/pages-preview.yml	completed	failure	0
18480307898	Deploy Production (Cloudflare)	completed	success	62
18480303672	Promote main and deploy prod	completed	success	24
18480301308	.github/workflows/pages-preview.yml	completed	failure	0
18480294538	Overlay Deploy	completed	failure	28
18480258752	.github/workflows/pages-preview.yml	completed	failure	0
18480176394	Deploy Production (Cloudflare)	completed	success	53
18480172298	Promote main and deploy prod	completed	failure	76
18480170462	.github/workflows/pages-preview.yml	completed	failure	0
18480169477	Overlay Deploy	completed	failure	32
18480168793	.github/workflows/pages-preview.yml	completed	failure	0
18480144141	.github/workflows/pages-preview.yml	completed	failure	0
18480100099	Deploy Production (Cloudflare)	completed	failure	34
18480097399	Promote main and deploy prod	completed	failure	51
18480032532	Deploy Production (Cloudflare)	completed	failure	36
18480027670	Promote main and deploy prod	completed	failure	54
18480009392	.github/workflows/pages-preview.yml	completed	failure	0
18479993390	Deploy Production (Cloudflare)	completed	failure	40
18479989191	Promote main and deploy prod	completed	failure	21
18479987496	.github/workflows/pages-preview.yml	completed	failure	0
18479986030	Overlay Deploy	completed	failure	26
18479952826	.github/workflows/pages-preview.yml	completed	failure	0
18479861758	Deploy Production (Cloudflare)	completed	failure	35
18479857935	Promote main and deploy prod	completed	failure	18
18479855906	.github/workflows/pages-preview.yml	completed	failure	0
18479835591	Promote main and deploy prod	completed	failure	18
18479833374	.github/workflows/pages-preview.yml	completed	failure	0
18479819280	Promote main and deploy prod	completed	failure	10
18479818454	.github/workflows/pages-preview.yml	completed	failure	0
18479794563	Promote main and deploy prod	completed	failure	11
18479793653	.github/workflows/pages-preview.yml	completed	failure	0
18478767972	Deploy Production (Cloudflare)	completed	failure	40
18478766446	.github/workflows/pages-preview.yml	completed	failure	0
18478707982	Deploy Production (Cloudflare)	completed	failure	40
18478706204	.github/workflows/pages-preview.yml	completed	failure	0
18478652814	Deploy Production (Cloudflare)	completed	failure	28
18478646951	.github/workflows/pages-preview.yml	completed	failure	0
18478402999	Overlay Deploy	completed	failure	31
18478308405	.github/workflows/env-report.yml	completed	failure	0
18478308264	.github/workflows/pages-prod.yml	completed	failure	0
18478308138	.github/workflows/pages-preview.yml	completed	failure	0
18478307997	.github/workflows/briefing_deploy.yml	completed	failure	0
18478307696	.github/workflows/docs-lint.yml	completed	failure	0
18477452300	Overlay Deploy	completed	failure	31
18477450853	CI — Briefing	completed	failure	27
18477450838	Guard - Require Cloudflare Pages Preview	completed	failure	190
18477450829	Overlay Deploy	completed	failure	44
18477450827	Structure & Governance Guard	completed	success	21
18477450485	.github/workflows/pages-prod.yml	completed	failure	0
18477450343	.github/workflows/pages-preview.yml	completed	failure	0
18477450179	.github/workflows/env-report.yml	completed	failure	0
18477450009	.github/workflows/docs-lint.yml	completed	failure	0
18477449879	.github/workflows/briefing_deploy.yml	completed	failure	0
18477413834	Overlay Deploy	completed	failure	32
18477360581	Overlay Deploy	completed	failure	28
18477357873	Structure & Governance Guard	completed	success	21
18477357831	Overlay Deploy	completed	failure	36
18477357830	Guard - Require Cloudflare Pages Preview	completed	failure	185
18477357825	CI — Briefing	completed	failure	29
18477357336	.github/workflows/pages-prod.yml	completed	failure	0
18477357189	.github/workflows/docs-lint.yml	completed	failure	0
18477357053	.github/workflows/briefing_deploy.yml	completed	failure	0
18477356938	.github/workflows/pages-preview.yml	completed	failure	0
18477356760	.github/workflows/env-report.yml	completed	failure	0
18477302339	Overlay Deploy	completed	failure	40
18477302328	Guard - Require Cloudflare Pages Preview	completed	failure	186
18477302313	Structure & Governance Guard	completed	success	20
18477302265	CI — Briefing	completed	failure	32
18477301683	.github/workflows/pages-prod.yml	completed	failure	0
18477301554	.github/workflows/pages-preview.yml	completed	failure	0
18477301379	.github/workflows/env-report.yml	completed	failure	0
18477301182	.github/workflows/docs-lint.yml	completed	failure	0
18477301024	.github/workflows/briefing_deploy.yml	completed	failure	0
18477293848	Overlay Deploy	completed	failure	35
18477293828	CI — Briefing	completed	failure	28
18477293820	Structure & Governance Guard	completed	success	19
18477293804	Guard - Require Cloudflare Pages Preview	completed	failure	186
18477293428	.github/workflows/pages-prod.yml	completed	failure	0
18477293299	.github/workflows/pages-preview.yml	completed	failure	0
18477293188	.github/workflows/env-report.yml	completed	failure	0
18477293053	.github/workflows/docs-lint.yml	completed	failure	0
18477292917	.github/workflows/briefing_deploy.yml	completed	failure	0
18477094257	Overlay Deploy	completed	failure	30
18477092280	CI — Briefing	completed	failure	25
18477092279	Overlay Deploy	completed	failure	32
18477092275	Structure & Governance Guard	completed	success	21
18477092271	Guard - Require Cloudflare Pages Preview	completed	failure	189
18477091576	.github/workflows/docs-lint.yml	completed	failure	0
18477091356	.github/workflows/briefing_deploy.yml	completed	failure	0
18477091215	.github/workflows/pages-preview.yml	completed	failure	0
18477091068	.github/workflows/pages-prod.yml	completed	failure	0
18477090898	.github/workflows/env-report.yml	completed	failure	0
18477024130	Overlay Deploy	completed	failure	41
18477016236	CI — Briefing	completed	failure	29
18477016229	Guard - Require Cloudflare Pages Preview	completed	failure	188
18477016212	Overlay Deploy	completed	failure	39
18477016211	Structure & Governance Guard	completed	success	21
18477015477	.github/workflows/pages-preview.yml	completed	failure	0
18477015316	.github/workflows/pages-prod.yml	completed	failure	0
18477015097	.github/workflows/docs-lint.yml	completed	failure	0
18477014916	.github/workflows/briefing_deploy.yml	completed	failure	0
18477014743	.github/workflows/env-report.yml	completed	failure	0
18476964389	Overlay Deploy	completed	failure	31
18476962852	Guard - Require Cloudflare Pages Preview	completed	failure	196
18476962807	Overlay Deploy	completed	failure	34
18476962804	Structure & Governance Guard	completed	success	25
18476962791	CI — Briefing	completed	failure	29
18476962199	.github/workflows/pages-preview.yml	completed	failure	0
18476961984	.github/workflows/pages-prod.yml	completed	failure	0
18476961770	.github/workflows/briefing_deploy.yml	completed	failure	0
18476961501	.github/workflows/docs-lint.yml	completed	failure	0
18476961349	.github/workflows/env-report.yml	completed	failure	0
18476922260	Overlay Deploy	completed	failure	25
18476879097	Overlay Deploy	completed	failure	30
18476879096	Guard - Require Cloudflare Pages Preview	completed	failure	187
18476879092	CI — Briefing	completed	failure	26
18476879088	Structure & Governance Guard	completed	success	21
18476878263	.github/workflows/briefing_deploy.yml	completed	failure	0
18476878109	.github/workflows/env-report.yml	completed	failure	0
18476877928	.github/workflows/pages-preview.yml	completed	failure	0
18476877771	.github/workflows/pages-prod.yml	completed	failure	0
18476877565	.github/workflows/docs-lint.yml	completed	failure	0
18476842334	CI — Briefing	completed	failure	13
18476842331	Guard - Require Cloudflare Pages Preview	completed	failure	188
18476842318	Overlay Deploy	completed	failure	26
18476842309	Structure & Governance Guard	completed	success	19
18476841404	.github/workflows/pages-preview.yml	completed	failure	0
18476841250	.github/workflows/pages-prod.yml	completed	failure	0
18476841088	.github/workflows/docs-lint.yml	completed	failure	0
18476840874	.github/workflows/briefing_deploy.yml	completed	failure	0
18476840703	.github/workflows/env-report.yml	completed	failure	0
18476821448	Overlay Deploy	completed	failure	36
18476821444	Guard - Require Cloudflare Pages Preview	completed	failure	191
18476821432	CI — Briefing	completed	failure	13
18476821429	Structure & Governance Guard	completed	success	22
18476821178	.github/workflows/docs-lint.yml	completed	failure	0
18476821097	.github/workflows/pages-prod.yml	completed	failure	0
18476820983	.github/workflows/pages-preview.yml	completed	failure	0
18476820902	.github/workflows/briefing_deploy.yml	completed	failure	0
18476820824	.github/workflows/env-report.yml	completed	failure	0
18476793309	Overlay Deploy	completed	failure	35
18476639026	Overlay Deploy	completed	failure	31
18476637824	CI — Briefing	completed	failure	10
18476637800	Overlay Deploy	completed	failure	23
18476637788	Guard - Require Cloudflare Pages Preview	completed	cancelled	151
18476637776	Structure & Governance Guard	completed	success	21
18476637384	.github/workflows/docs-lint.yml	completed	failure	0
18476637267	.github/workflows/pages-preview.yml	completed	failure	0
18476637152	.github/workflows/pages-prod.yml	completed	failure	0
18476637041	.github/workflows/env-report.yml	completed	failure	0
18476636909	.github/workflows/briefing_deploy.yml	completed	failure	0
18476511220	Guard - Require Cloudflare Pages Preview	completed	failure	187
18476511210	Structure & Governance Guard	completed	success	21
18476511205	Overlay Deploy	completed	failure	32
18476511203	CI — Briefing	completed	failure	31
18476498215	.github/workflows/env-report.yml	completed	failure	0
18476498096	.github/workflows/pages-preview.yml	completed	failure	0
18476497991	.github/workflows/briefing_deploy.yml	completed	failure	0
18476497881	.github/workflows/docs-lint.yml	completed	failure	0
18476497759	.github/workflows/pages-prod.yml	completed	failure	0
18475769945	Overlay Deploy	completed	failure	35
18475757637	.github/workflows/pages-preview.yml	completed	failure	0
18475757438	.github/workflows/pages-prod.yml	completed	failure	0
18475668906	Overlay Deploy	completed	failure	38
18475668879	CI — Briefing	completed	success	41
18475664121	.github/workflows/pages-preview.yml	completed	failure	0
18475663971	.github/workflows/pages-prod.yml	completed	failure	0
18475368293	.github/workflows/pages-prod.yml	completed	failure	0
18475118305	.github/workflows/pages-prod.yml	completed	failure	0
18473783635	Deploy Preview (Cloudflare)	completed	failure	63
